id|fecha_relevamiento|alu_cos_est_ap_fam|alu_cos_est_plsoc|alu_cos_est_trab|alu_cos_est_beca|tiene_beca|tiene_beca_univ|tiene_beca_inter|tiene_beca_nacio|alu_beca_prov|alu_beca_muni|alu_beca_otra|alu_beca_tipo_ser|alu_beca_tipo_eco|alu_beca_tipo_inv|alu_beca_eco_tran|alu_beca_eco_efec|alu_beca_eco_foto|alu_beca_eco_habi|alu_beca_eco_come|alu_cos_est_otra|alu_cos_est_espec|
5313|03/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3821|03/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|Con alquiler de un departamento a un familiar|
3834|03/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4100|03/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3776|03/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5252|03/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5696|03/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5759|04/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5610|04/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4437|04/02/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5535|04/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5653|05/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3717|05/02/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2581|05/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4333|05/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4265|05/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4169|06/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
551|07/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|Ahorros|
5549|07/02/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1962|07/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5452|08/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5551|08/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5308|08/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5281|09/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4505|09/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3357|10/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4554|10/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5126|10/02/2015|S|N|S|S|S|S|N|N|N|N|N|S|S|N|N|S|N|N|N|N||
4787|10/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5134|11/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4861|11/02/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3408|12/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4764|12/02/2015|N|N|S|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5864|17/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4735|17/02/2015|S|N|N|S|S|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
1331|18/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4159|18/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4302|19/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2782|19/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1884|19/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2669|19/02/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3943|20/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5544|20/02/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5235|21/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3818|21/02/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5102|21/02/2015|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5231|23/02/2015|N|N|S|S|S|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
4407|23/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4352|23/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5752|24/02/2015|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4693|24/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1427|24/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5727|25/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4513|25/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4236|25/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2768|26/02/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|temporalmente|
5081|26/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3657|27/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5490|27/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4121|03/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2308|04/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5049|05/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2272|05/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2905|07/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4982|07/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4819|07/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4597|09/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5279|09/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2074|10/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4144|11/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1885|11/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5005|15/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3673|16/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2513|16/03/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3550|17/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5605|17/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2609|24/03/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4177|31/03/2015|S|N|N|S|S|N|N|N|N|S|N|N|S|N|N|S|N|N|N|N||
242|31/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2512|01/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3719|06/04/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5502|06/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3613|06/04/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5268|07/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1871|07/04/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2032|07/04/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3328|08/04/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5896|08/04/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5898|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5902|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5904|08/04/2015|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5961|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5980|08/04/2015|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5988|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5990|08/04/2015|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5995|08/04/2015|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6001|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6030|08/04/2015|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6032|08/04/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6034|08/04/2015|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
213|08/04/2015|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6042|08/04/2015|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3313|18/05/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5877|29/05/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5448|05/06/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1246|07/07/2015|||||N|||||||||||||||||
1545|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
772|07/07/2015|N||S||N|||||||||||||||||
1683|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4073|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1646|07/07/2015|S||N||N|N|N|N||||||||||||||
858|07/07/2015|S||S||N|N|N|N||||||||||||||
643|07/07/2015|||||N|||||||||||||||||
538|07/07/2015|||||N|||||||||||||||||
2527|07/07/2015|N||S||N|N|N|N||||||||||||||
402|07/07/2015|||||N|||||||||||||||||
9350|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1269|07/07/2015|N||S||N|N|N|N||||||||||||||
3086|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3633|07/07/2015|N|N|S|S|S|N|N|N|N|N|S|N|N|S|N|N|N|N|N|S|CIN|
1321|07/07/2015|N||S||N|||||||||||||||||
1648|07/07/2015|N||S||N|N|N|N||||||||||||||
1533|07/07/2015|N||S||N|||||||||||||||||
277|07/07/2015|||||N|||||||||||||||||
796|07/07/2015|||||N|||||||||||||||||
11|07/07/2015|||||N|||||||||||||||||
1208|07/07/2015|S||N||N|||||||||||||||||
3117|07/07/2015|N|N|N|S|S|N|N|S|N|N|N|N|N|S|N|N|N|N|N|N||
1492|07/07/2015|N||S||N|N|N|N||||||||||||||
4101|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
662|07/07/2015|||||N|||||||||||||||||
1906|07/07/2015|N||S||N|N|N|N||||||||||||||
1216|07/07/2015|N||S||N|N|N|N||||||||||||||
1909|07/07/2015|N||S||N|N|N|N||||||||||||||
735|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1726|07/07/2015|S||N||N|N|N|N||||||||||||||
707|07/07/2015|N||S||N|N|N|N||||||||||||||
5349|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1228|07/07/2015|||||N|||||||||||||||||
778|07/07/2015|||||N|||||||||||||||||
4946|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
647|07/07/2015|||||N|||||||||||||||||
1015|07/07/2015|N||S||N|N|N|N||||||||||||||
1612|07/07/2015|N||S||N|N|N|N||||||||||||||
2868|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
306|07/07/2015|||||N|||||||||||||||||
2619|07/07/2015|S||N||N|N|N|N||||||||||||||
1951|07/07/2015|S||N||N|||||||||||||||||
1342|07/07/2015|||||N|||||||||||||||||
3713|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5626|25/08/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5136|01/10/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4726|15/10/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4074|15/10/2015|N|N|S|S|S|S|N|N|N|S|N|S|N|N|N|N|N|N|N|N||
5541|15/10/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2529|15/10/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4293|15/10/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4570|15/10/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
826|15/10/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4808|15/10/2015|S|N|S|S|S|S|N|N|N|N|N|S|N|N|N|N|N|N|N|N||
3757|15/10/2015|N|N|S|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
4505|15/10/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4168|15/10/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3432|25/11/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3968|25/11/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
105|03/12/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5210|04/01/2016|S|N|N|S|S|S|N|N|N|N|N|S|N|N|N|N|N|N|N|N||
5327|29/01/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4750|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5654|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4452|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5759|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5238|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5976|01/02/2016|S|N|S|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5310|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5826|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4571|01/02/2016|N|N|S|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5279|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5228|02/02/2016|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5542|02/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5358|02/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5726|02/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5841|02/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5364|03/02/2016|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5641|03/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3655|03/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5910|03/02/2016|N|N|N|S|S|N|N|S|N|N|N|S|N|S|N|N|N|N|N|N||
6023|03/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2006|04/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5736|04/02/2016|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5943|04/02/2016|S|N|S|S|S|N|N|S|N|N|N|N|S|N|N|N|N|N|N|N||
4826|04/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4922|04/02/2016|N|N|N|S|S|N|N|N|S|N|N|N|S|N|N|S|N|N|N|N||
3837|04/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|Clases particulares|
5665|04/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4144|05/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4145|05/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5092|05/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5558|05/02/2016|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5690|06/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5936|08/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4721|09/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2763|09/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3901|09/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4328|09/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5574|10/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5797|10/02/2016|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|N|N|N|N|N||
5649|11/02/2016|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5868|11/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5874|11/02/2016|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4656|11/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4337|11/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2456|12/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3414|12/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4919|12/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5816|12/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4757|12/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2884|12/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5098|12/02/2016|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
773|15/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5990|15/02/2016|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5355|16/02/2016|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
4603|17/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5406|17/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4773|18/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5675|18/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4351|18/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2740|18/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4589|19/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5516|19/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5947|20/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2296|22/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1348|26/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5630|26/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3726|29/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4679|29/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4805|29/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5900|03/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5850|03/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3636|04/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5711|05/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3361|06/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5963|06/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5834|07/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2744|07/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
837|08/03/2016|||||N|||||||||||||||||
3124|09/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3234|09/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2311|12/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4628|14/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4124|15/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4566|16/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6059|17/03/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6060|17/03/2016|S|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6071|17/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6073|17/03/2016|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6081|17/03/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6120|17/03/2016|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4597|18/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5011|18/03/2016|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1954|20/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4395|22/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3211|24/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4559|27/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6150|31/03/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6157|31/03/2016|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1981|01/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6178|01/04/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6218|01/04/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6219|01/04/2016|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6220|01/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6250|01/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6259|01/04/2016|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3653|05/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4889|06/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2545|14/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3113|17/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5384|18/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4592|19/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3391|22/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3984|27/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5037|16/05/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3385|31/05/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4640|31/05/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4129|29/06/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4470|30/06/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
