id|fecha_relevamiento|alu_cos_est_ap_fam|alu_cos_est_plsoc|alu_cos_est_trab|alu_cos_est_beca|tiene_beca|tiene_beca_univ|tiene_beca_inter|tiene_beca_nacio|alu_beca_prov|alu_beca_muni|alu_beca_otra|alu_beca_tipo_ser|alu_beca_tipo_eco|alu_beca_tipo_inv|alu_beca_eco_tran|alu_beca_eco_efec|alu_beca_eco_foto|alu_beca_eco_habi|alu_beca_eco_come|alu_cos_est_otra|alu_cos_est_espec|
4212|31/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4220|24/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4224|17/04/2007|||||N|||||||||||||||||
4228|07/02/2010|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4230|18/04/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4237|23/06/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4240|31/08/2007|||||N|||||||||||||||||
4242|13/12/2007|N||S||N|N|N|N||||||||||||||
4244|20/02/2008|||||N|||||||||||||||||
4247|26/04/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4251|10/05/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4263|21/02/2008|||||N|||||||||||||||||
4274|04/10/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4275|13/10/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4284|25/02/2008|||||N|||||||||||||||||
4291|26/02/2008|||||N|||||||||||||||||
4308|16/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4336|23/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4350|06/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4355|12/04/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4386|12/01/2010|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4390|09/05/2010|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4440|09/02/2010|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4443|25/03/2008|||||N|||||||||||||||||
4448|22/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4451|27/03/2008|||||N|||||||||||||||||
4460|31/03/2008|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4462|31/03/2008|||||N|||||||||||||||||
4494|10/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4495|11/03/2014|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4517|28/02/2010|S|N|N|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4521|29/04/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4523|28/02/2012|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4525|05/05/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4539|14/07/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4594|04/02/2013|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4595|02/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4614|05/11/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4632|13/03/2009|N|N|N|N||||||||||||||||N||
4641|05/12/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4698|14/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4705|26/02/2011|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4708|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4709|27/04/2009|N|N|N|N||||||||||||||||N||
4727|23/01/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4732|26/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4740|07/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4745|07/02/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4747|07/05/2014|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4751|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4761|10/02/2012|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4763|24/05/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4770|22/03/2010|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4771|21/06/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4808|20/04/2017|S|N|S|S|S|S|N|N|N|N|N|S|N|N|N|N|N|N|N|N||
4828|26/03/2010|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4835|22/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|CLASES PARTICULARES|
4837|08/07/2021|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4838|26/03/2010|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4849|11/02/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4854|11/10/2021|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4857|30/03/2010|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4874|31/03/2010|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4875|02/08/2011|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4882|31/03/2010|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4884|08/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4905|20/04/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4911|14/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4912|16/04/2018|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4917|03/02/2012|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4940|07/03/2012|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4952|09/04/2010|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4963|16/05/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4972|13/04/2010|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4977|18/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4996|16/04/2010|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5005|05/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5008|10/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5019|07/02/2013|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5022|10/05/2010|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5042|19/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5044|22/12/2017|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5056|09/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5061|24/05/2018|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5062|01/02/2013|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5077|10/04/2022|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5085|05/04/2011|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5090|06/04/2011|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5107|11/04/2011|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5115|11/04/2011|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5117|09/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5119|20/04/2017|N|N|S|S|S|S|N|N|N|N|N|S|N|N|N|N|N|N|N|N||
5123|24/10/2014|N|N|S|S|S|N|N|N|N|S|N|N|S|N|N|S|N|N|N|N||
5153|30/03/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5185|15/04/2011|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5188|18/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5194|18/04/2011|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5213|08/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5222|23/02/2013|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5225|16/02/2014|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5227|21/06/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5247|28/03/2012|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5250|15/03/2021|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5252|21/06/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5255|30/03/2012|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5257|18/08/2020|S|N|S|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5268|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5273|06/02/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5275|28/08/2018|S|N|S|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5300|17/04/2012|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5315|01/02/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5317|27/09/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5327|16/03/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5332|18/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5345|15/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5378|23/04/2012|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5381|25/04/2012|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5383|02/03/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5396|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5398|15/03/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5414|23/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5446|21/05/2012|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5461|24/05/2012|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5492|30/06/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5500|13/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5528|25/02/2022|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5530|03/04/2013|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5539|23/03/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5549|17/11/2020|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S||
5556|09/10/2014|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5557|20/04/2021|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5577|18/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5578|04/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5583|09/04/2013|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5603|10/04/2013|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5629|08/11/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5635|21/03/2022|N|N|N|S|N|N|N|N|N|N|N|N|S|N|N|N|N|N|N|N||
5648|10/02/2021|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5654|14/09/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5662|17/07/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5665|21/06/2022|S|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5685|08/05/2013|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5691|08/02/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5694|18/10/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5723|01/04/2014|S|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5747|14/02/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5760|01/04/2014|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5770|04/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5774|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5784|22/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5789|06/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5826|07/04/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5831|15/02/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5832|16/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5834|29/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5838|09/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5843|10/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5846|22/03/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5848|21/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5850|27/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5851|09/02/2018|S|N|N|S|S|S|N|S|N|N|N|S|S|N|N|S|N|S|N|N||
5853|09/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5858|14/06/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5865|01/04/2014|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5895|28/05/2019|S|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5900|10/02/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5908|10/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5917|23/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5922|26/02/2022|S|S|N|S|N|N|N|S|N|S|N|N|S|N|S|S|N|N|N|N||
5926|27/08/2021|N|N|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5933|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5940|02/02/2022|S|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5946|16/02/2022|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5958|08/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5975|07/02/2022|N|N|S|S|S|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
5988|17/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6028|18/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6048|02/03/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6049|03/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6067|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6077|09/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6086|17/03/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6111|27/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6112|09/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6120|17/03/2016|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6128|11/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6136|08/04/2022|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6149|15/02/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6155|19/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6176|06/03/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6188|18/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6192|10/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6199|23/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6206|14/08/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6221|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6229|03/02/2020|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6231|25/10/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6238|08/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6265|05/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6267|17/10/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6294|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6295|16/02/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6296|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6300|02/02/2022|S|N|N|S||S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
6310|13/02/2018|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6312|16/02/2022|S|N|N|S|S|N|N|N|N|S|N|N|S|N|N|N|N|N|N|N||
6332|21/03/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6340|04/02/2021|S|N|N|S|N|N|N|N|N|S|N|N|S|N|N|S|N|S|N|N||
6346|07/02/2022|S|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6350|13/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6369|25/04/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6375|02/04/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6400|25/02/2021|S|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6418|12/03/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6431|29/03/2017|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6437|03/03/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6438|04/02/2021|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6454|03/02/2022|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|N|N|N|N|N||
6474|22/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6491|23/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6493|08/02/2022|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6499|21/06/2022|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6506|29/03/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6509|25/04/2022|S|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6511|29/03/2017|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6514|15/02/2022|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6573|03/04/2018|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6601|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6605|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6624|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6641|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6659|05/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6664|15/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6666|02/02/2022|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6669|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6674|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6692|03/04/2018|N|N|S|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
6695|03/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6703|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6714|21/06/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6728|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6729|03/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6731|09/02/2022|S|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6732|17/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6743|03/02/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6749|10/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6769|24/09/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6789|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6794|08/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6807|03/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6810|02/02/2022|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
6811|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6826|03/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6834|03/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6839|06/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6852|02/10/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6856|09/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6885|15/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6899|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6902|01/03/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6927|19/11/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6928|24/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|S|S|S|S|S|N||
6946|04/03/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6953|14/05/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6963|11/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6968|04/07/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6977|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6984|27/08/2018||||||||||||||||||||||
6990|27/08/2018|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7006|02/02/2022|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7008|20/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7019|20/02/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7021|13/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7038|28/02/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7048|14/06/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7058|07/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
