id|fecha_relevamiento|existe_trab_alum|antiguedad|empresa|sector|facilidad_est_emp|facilidad_est_inst|alu_trab_ocup|hora_sem_trab_alum|alu_trab_tarea|alu_trab_hace|rel_trab_carrera|alu_trab_desjub|alu_trab_fami|remuneracion|
9078|21/03/2022|No esta pensando en trabajar||IMPACTO DIGITAL RAUCH|||||||Pasante|||||
9082|21/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
9084|21/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
9087|21/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
9103|21/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
9117|21/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
9120|21/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
9124|21/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
9125|21/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
9129|21/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
9169|21/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
9179|21/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
9180|21/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
9182|21/03/2022|No esta pensando en trabajar||||||||||||||
9193|21/03/2022|||||||||||||||
9210|21/03/2022|Trabajó al menos una hora|6|PARTICULAR|CONSTRUCCIÓN|Poca|Poca|Temporaria|35 o m¿s horas|ALBAÑIL|Cuenta propia|Sin relación|N|N|S|
9215|21/03/2022|No esta pensando en trabajar||||||||||||||
9216|21/03/2022|||||||||||||||
9232|21/03/2022|No esta pensando en trabajar||||||||||||||
9243|21/03/2022|No esta pensando en trabajar||||||||||||||
9244|21/03/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
9261|21/03/2022|No esta pensando en trabajar||||||||||||||
9264|21/03/2022|Trabajó al menos una hora|0||SERVICIOS DE HOTELERÍA Y RESTAURANTES|Mucha|Mucha|Permanente|35 o m¿s horas|Conserje|Obrero o empleado|Sin relación|S|N|S|
9273|21/03/2022|No esta pensando en trabajar||||||||||||||
9278|21/03/2022|||||||||||||||
9284|21/03/2022|Trabajó al menos una hora|1|||||Permanente|Mas de 20 y menos de 35 horas|Cajera|Obrero o empleado|Sin relación|N|S|S|
9301|22/03/2022|Trabajó al menos una hora|6|INSTITUTO INMACULADA CONCEPCIÓN|ENSEÑANZA|Poca|Poca|Permanente|Mas de 20 y menos de 35 horas|PROFESOR DE MATEMÁTICA Y FÍSICA|Obrero o empleado|Total|S|N|S|
9330|29/03/2022|Trabajó al menos una hora|6||ENSEÑANZA|Mucha|Mucha|Permanente|35 o m¿s horas|ENCARGADA DE 2 COMERCIOS (24 HS SEMANALES), DOCENTE EN UNA ESCUELA (24 HS SEMANALES)|Obrero o empleado|Parcial|S|N|S|
9333|29/03/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
2|01/04/2002|||||||||||||||
6|01/04/2002|||||||||||||||
7|14/02/2003|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total||||
17|01/04/2002|||||||||||||||
38|28/03/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|QE|Obrero o empleado|Total|N|N|S|
58|01/04/2002|||||||||||||||
62|01/04/2002|||||||||||||||
63|01/04/2002|||||||||||||||
71|01/04/2002|||||||||||||||
76|01/04/2002|||||||||||||||
87|06/12/2002|||||||||||||||
108|01/04/2002|||||||||||||||
117|01/04/2002|||||||||||||||
129|01/04/2002|||||||||||||||
160|01/04/2002|||||||||||||||
161|20/04/2017|||||||||||||||
174|01/04/2002|||||||||||||||
189|09/06/2014||||||||Mas de 20 y menos de 35 horas|||Total||||
193|01/04/2002|||||||||||||||
198|25/07/2005|||||||||||||||
205|01/04/2002|||||||||||||||
207|01/04/2002|||||||||||||||
210|20/04/2017|||||||||||||||
215|01/04/2002|||||||||||||||
230|01/04/2002|||||||||||||||
237|01/04/2002|||||||||||||||
245|01/04/2002|||||||||||||||
264|01/04/2002|||||||||||||||
279|01/04/2002|||||||||||||||
284|01/04/2002|||||||||||||||
294|20/04/2017|||||||||||||||
323|01/04/2002|||||||||||||||
327|01/04/2002|||||||||||||||
335|01/04/2002|||||||||||||||
338|01/04/2002|||||||||||||||
339|07/03/2008|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Parcial|||1|
393|01/04/2002|||||||||||||||
400|01/04/2002|||||||||||||||
409|03/04/2014|No esta pensando en trabajar||||||||||||||
435|01/04/2002|||||||||||||||
449|04/02/2020|Trabajó al menos una hora|6||ENSEÑANZA|||Permanente|Mas de 20 y menos de 35 horas|Ingenieria en Sistemas|Cuenta propia|Total|S|N|S|
457|01/04/2002|||||||||||||||
476|01/04/2002|||||||||||||||
479|01/04/2002|||||||||||||||
484|01/04/2002|||||||||||||||
493|01/04/2002|||||||||||||||
543|20/04/2020|Trabajó al menos una hora|6|Dirección de Tecnología Educativa|ENSEÑANZA|Poca|Poca|Permanente|Mas de 20 y menos de 35 horas|Servicio técnico - Docencia|Obrero o empleado|Parcial|S|N|S|
544|01/04/2002|||||||||||||||
548|01/04/2002|||||||||||||||
549|14/05/2015|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Referente en informatica|Cuenta propia|Total|S|N|S|
578|19/03/2003|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial||||
589|30/03/2009|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|responsable de soporte a usuarios e infraestrucutra|Obrero o empleado|Total|S|N|S|
592|02/05/2013|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Analista Senior|Obrero o empleado|Total|S|N|S|
603|21/06/2022|||||||||||||||
614|01/04/2002|||||||||||||||
619|01/04/2002|||||||||||||||
629|23/03/2004|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Sin relación|||1|
649|01/04/2002|||||||||||||||
655|01/04/2002|||||||||||||||
674|27/04/2004|Trabajó al menos una hora|||||||Hasta 10 horas|||Total||||
3572|27/04/2004|Trabajó al menos una hora|||||||Hasta 10 horas|||Total||||
696|01/04/2002|||||||||||||||
705|01/04/2002|||||||||||||||
715|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Administrador redes y sistemas|Obrero o empleado|Total|S|N|S|
732|08/11/2019|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
747|01/04/2002|||||||||||||||
757|20/04/2017|||||||||||||||
765|01/04/2002|||||||||||||||
774|21/02/2006|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Parcial|||1|
780|19/02/2015|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Soporte Técnico|Obrero o empleado|Total|S|N|S|
796|21/06/2022|||||||||||||||
803|19/02/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
808|01/04/2002|||||||||||||||
835|01/04/2002|||||||||||||||
842|01/04/2002|||||||||||||||
845|01/04/2002|||||||||||||||
861|01/04/2002|||||||||||||||
866|24/02/2012|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|Muchas tareas|Obrero o empleado|Total|N|N|S|
877|20/04/2017|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
894|22/02/2007|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Parcial|||1|
909|01/04/2002|||||||||||||||
928|20/04/2017|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total||||
947|01/04/2002|||||||||||||||
962|20/02/2004|No esta pensando en trabajar||||||||||||||
965|21/06/2022|Trabajó al menos una hora|||||||Hasta 10 horas|||Total||||
984|01/04/2002|||||||||||||||
985|01/04/2002|||||||||||||||
988|01/04/2002|||||||||||||||
999|01/04/2002|||||||||||||||
1032|02/02/2022|Trabajó al menos una hora|6|Municipalidad de Tandil|ADMINISTRACIÓN PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA|Poca|Poca|Permanente|35 o m¿s horas|DIRECTOR DE DEFENSA CIVIL EN LA MUNICIPALIDAD DE TANDIL|Obrero o empleado|Parcial|S|N|S|
1036|01/04/2002|||||||||||||||
1049|01/04/2002|||||||||||||||
1053|20/04/2017|||||||||||||||
1075|01/04/2002|||||||||||||||
1084|01/04/2002|||||||||||||||
1088|01/04/2002|||||||||||||||
1096|01/04/2002|||||||||||||||
1108|01/04/2002|||||||||||||||
1122|01/04/2002|||||||||||||||
1129|01/04/2002|||||||||||||||
1145|01/04/2002|||||||||||||||
1157|07/06/2006|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
1164|01/04/2002|||||||||||||||
1178|01/04/2002|||||||||||||||
1256|01/04/2002|||||||||||||||
1262|20/04/2017|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
1273|01/04/2002|||||||||||||||
1279|01/04/2002|||||||||||||||
1303|08/08/2005|Trabajó al menos una hora|||||||Hasta 10 horas|||Sin relación|||1|
1321|20/04/2017|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
1329|01/04/2002|||||||||||||||
1331|18/02/2015|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|docencia|Obrero o empleado|Parcial|S|N|S|
1341|01/04/2002|||||||||||||||
1344|01/04/2002|||||||||||||||
1375|28/02/2019|Trabajó al menos una hora|3||ENSEÑANZA||Poca|Temporaria|35 o m¿s horas|Docencia|Obrero o empleado|Total|S|N|S|
1382|29/11/2002|||||||||||||||
1396|11/02/2021|Trabajó al menos una hora|6||INDUSTRIA MANUFACTURERA|||Permanente|35 o m¿s horas|fabricacion de piezas metalicas|Cuenta propia|Total|N|N|S|
1414|01/04/2002|||||||||||||||
1421|01/04/2002|||||||||||||||
1443|01/04/2002|||||||||||||||
1466|20/04/2017|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial||||
1482|30/10/2008|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Lider de Proyecto|Obrero o empleado|Total|S|N|S|
1486|21/06/2022|||||||||||||||
1491|01/07/2011|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|desconoce|Cuenta propia|Sin relación|N|N|N|
1496|31/03/2006|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
1500|08/04/2021|Trabajó al menos una hora|6||ADMINISTRACIÓN PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA|Mucha|Mucha|Permanente|35 o m¿s horas|Administrativos y Limpieza|Obrero o empleado|Total|S|N|N|
1504|13/11/2017|Trabajó al menos una hora|6||ENSEÑANZA|||Permanente|Mas de 20 y menos de 35 horas|educación|Obrero o empleado|Total|S|N|S|
1510|01/04/2002|||||||||||||||
1517|11/03/2005|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Parcial|||1|
1529|22/02/2009|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador JAVA|Pasante|Total|N|N|S|
1533|20/04/2017|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
1540|01/04/2002|||||||||||||||
1541|01/04/2002|||||||||||||||
1559|01/04/2002|||||||||||||||
1564|01/04/2002|||||||||||||||
1583|01/04/2002|||||||||||||||
1584|30/06/2011|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Tecnico de PC|Cuenta propia|Parcial|N|N|N|
1588|02/10/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Analista Funcional|Obrero o empleado|Total|S|N|S|
1593|01/03/2004|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial|||1|
1627|01/04/2002|||||||||||||||
1641|09/06/2009|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|desarrollador|Obrero o empleado|Total|S|N|S|
1644|10/03/2008|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
1656|20/04/2017|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial|||1|
1675|20/04/2017|No esta pensando en trabajar|||||||||||N|N|N|
1680|31/07/2018|Trabajó al menos una hora|4|||||Permanente|35 o m¿s horas|tecnico computacion|Obrero o empleado|Sin relación|S|N|S|
1687|09/06/2014||||||||Mas de 20 y menos de 35 horas|||Sin relación||||
1690|11/02/2015|No esta pensando en trabajar|||||||||||N|N|N|
1691|01/04/2002|||||||||||||||
1693|31/03/2009|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|atencion al publico|Obrero o empleado|Sin relación|N|S|S|
1694|01/04/2002|||||||||||||||
1697|02/02/2015|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de Software|Obrero o empleado|Total|S|N|S|
1709|24/08/2011|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Programador (Investigacion + Desarrollo)|Obrero o empleado|Total|S|N|S|
1723|21/07/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Sin relación||||
1735|01/04/2002|||||||||||||||
1742|01/04/2002|||||||||||||||
1746|01/04/2002|||||||||||||||
1750|05/12/2017|Trabajó al menos una hora|||||Mucha|Permanente|35 o m¿s horas|Testing y QA en Spamina Argentina|Obrero o empleado|Total|S|N|S|
1765|01/04/2002|||||||||||||||
1823|01/04/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total||||
1852|11/12/2002|||||||||||||||
1857|01/04/2002|||||||||||||||
1906|20/04/2017|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
1913|21/06/2022|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|Desarrollador|Pasante|Parcial|N|N|N|
1943|18/04/2017|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|programador de sistemas|Cuenta propia|Total|S|N|S|
1953|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Líder Técnico de grupo de desarrollo|Obrero o empleado|Total|S|N|S|
1973|01/04/2002|||||||||||||||
1991|11/12/2002|||||||||||||||
1997|01/04/2002|||||||||||||||
2005|01/04/2002|||||||||||||||
2008|05/07/2010|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente |Obrero o empleado|Total|S|N|S|
2016|30/03/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Atencion al publico, administracion y manejo de un ciber propiedad de mi madre.|Obrero o empleado|Parcial|S|S|S|
2022|10/03/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|desarrolo de software|Obrero o empleado|Total|S|N|S|
2035|05/07/2004|No esta pensando en trabajar||||||||||||||
2037|17/03/2009|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|programador|Pasante|Total|N|N|N|
2043|27/05/2013|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador de Software|Obrero o empleado|Total|S|N|S|
2048|17/08/2017|Trabajó al menos una hora|4|Municipalidad de Tandil||||Permanente|35 o m¿s horas|Programador|Obrero o empleado|Total|S|N|S|
2052|20/12/2002||||||||Mas de 10 y hasta 20 horas|||Total||||
2068|20/12/2002|||||||||||||||
2069|01/03/2004|Trabajó al menos una hora|||||||Hasta 10 horas|||Sin relación|||1|
2079|22/11/2018|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
2081|01/04/2002|||||||||||||||
2087|06/05/2014||||||||35 o m¿s horas|||Total||||
2104|05/07/2010|No esta pensando en trabajar|||||||||||N|N|N|
2105|20/04/2017|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|Encargado de red|Cuenta propia|Parcial|S|N|S|
2108|01/04/2002|||||||||||||||
2120|08/07/2021|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
2136|01/04/2002|||||||||||||||
2163|28/02/2007|No esta pensando en trabajar||||||||||||||
2172|01/04/2002|||||||||||||||
2181|23/02/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Customer Manager|Obrero o empleado|Total|S|N|S|
2208|17/02/2005|Trabajó al menos una hora||||||||||Sin relación|||1|
2210|08/07/2011|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|reciclaje|Cuenta propia|Parcial|S|N|S|
2217|10/05/2010|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|desarrollador de software|Obrero o empleado|Total|S|N|S|
2222|13/03/2008|No esta pensando en trabajar||||||||||||||
2227|09/03/2004|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
2237|17/05/2022|Trabajó al menos una hora|6|Tradeinn|COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE RODADOS, EFECTOS PERSONALES Y ENSERES DOMÉSTICOS|Poca|Poca|Permanente|35 o m¿s horas|Desarrollador web|Cuenta propia|Total|N|N|S|
2238|11/02/2003|||||||||||||||
2242|01/04/2002|||||||||||||||
2246|03/06/2004|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Sin relación|||1|
2248|10/03/2010|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|programación|Pasante|Total|N|N|N|
2271|01/04/2002|||||||||||||||
2273|01/04/2002|||||||||||||||
2280|01/04/2002|||||||||||||||
2328|22/03/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
2338|01/04/2002|||||||||||||||
2343|02/05/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Sin relación|||1|
2358|05/03/2003|||||||||||||||
2367|01/04/2002|||||||||||||||
2380|03/02/2003|||||||||||||||
2387|01/04/2002|||||||||||||||
2402|01/04/2002|||||||||||||||
2416|22/04/2011|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Programador|Obrero o empleado|Total|S|N|S|
2426|06/03/2020|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|tecnico de sistema de educacion|Obrero o empleado|Total|S|N|S|
2436|18/09/2014||||||||35 o m¿s horas|||Total||||
2437|01/03/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador|Pasante|Total|N|N|S|
2441|26/02/2011|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Docente - Encargado de medios de apoyo técnico pedagógico|Obrero o empleado|Parcial|S|N|S|
2444|24/10/2011|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Analista Programador|Obrero o empleado|Total|S|N|S|
2458|21/06/2022|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Investigador de CONICET|Obrero o empleado|Parcial|S|N|S|
2470|01/04/2002|||||||||||||||
2501|01/12/2014|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|Desarrollador|Obrero o empleado|Parcial|N|N|S|
2507|23/02/2004|No esta pensando en trabajar||||||||||||||
2521|02/09/2008|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|programador|Obrero o empleado|Total|S|N|S|
2529|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|IT developer|Obrero o empleado|Total|S|N|S|
2545|27/09/2018|Trabajó al menos una hora|3|||Poca||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
2551|19/12/2002|||||||||||||||
2552|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|desarrollador iOS|Obrero o empleado|Total|S|N|N|
2567|28/02/2018|Trabajó al menos una hora|6|UNCPBA|ENSEÑANZA|Mucha|Mucha|Permanente|Mas de 20 y menos de 35 horas|Laboratorista|Obrero o empleado|Parcial|S|N|N|
2582|01/04/2002|||||||||||||||
2584|25/02/2011|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Sistemas en Farmacia|Obrero o empleado|Parcial|S|N|S|
2591|07/03/2006|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Parcial|||1|
2606|01/04/2002|||||||||||||||
2636|24/02/2007|No esta pensando en trabajar||||||||||||||
2662|16/02/2015|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Profesora de Matemática en escuelas|Obrero o empleado|Total|S|N|S|
2667|01/04/2002|||||||||||||||
2668|11/03/2003|||||||||||||||
2684|28/02/2019|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Programador Web|Cuenta propia|Total|N|S|S|
2688|31/03/2016|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Programacion, Diseño|Obrero o empleado|Total|S|N|S|
2702|27/09/2016|||||||||||||||
2705|20/04/2017|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|ayudantía en la facultad|Obrero o empleado|Parcial|S|N|S|
2713|21/03/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de sistemas en tecnoligias varias|Obrero o empleado|Total|S|S|S|
2720|20/04/2004|No esta pensando en trabajar||||||||||||||
2722|25/03/2003|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial||||
2729|05/02/2004|No esta pensando en trabajar||||||||||||||
2732|23/07/2008|No esta pensando en trabajar|||||||||||N|N|N|
2740|07/05/2018|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Control de Calidad de Software|Obrero o empleado|Total|S|N|S|
2747|03/05/2008|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Programador, técnico|Cuenta propia|Parcial|N|N|S|
2767|21/12/2009|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Administrativo|Obrero o empleado|Parcial|S|N|S|
2803|17/03/2010|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|administrativos|Pasante|Sin relación|N|N|S|
2804|26/04/2002|||||||||||||||
2812|24/02/2014|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Empleado en Globant como desarrollador/analista Ruby/Ruby on Rails|Obrero o empleado|Total|S|N|S|
2834|02/03/2010|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|Admnistracion|Cuenta propia|Sin relación|N|N|N|
2876|22/02/2007|No esta pensando en trabajar||||||||||||||
2882|16/04/2002|||||||||||||||
2883|15/03/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador Web|Obrero o empleado|Sin relación|N|N|S|
2891|16/04/2002||||||||Mas de 10 y hasta 20 horas|||Sin relación||||
2914|12/03/2008|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|atencion al publico|Obrero o empleado|Sin relación|S|S|S|
2925|11/12/2002|||||||||||||||
2926|27/05/2014|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|654|Cuenta propia|Total|N|N|N|
2933|15/09/2008|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|recepcion y guarda |Obrero o empleado|Sin relación|N|N|S|
2936|27/07/2005|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Sin relación|||2|
